section,phase,node,order,line_id,key,speaker,condition,norm,fp,nlen
Cutscene,,Ryan_Conrad_SexScene,2,line:5660dc8b,848d254c8d63e6fb,Conrad,,f23666833aba8c4f,c20b9b1961c26168,26
Cutscene,,Ryan_Conrad_SexScene,3,line:c050dbfc,3e0325398f9de675,Conrad,,7c4abbfdcf983ac0,c29af7194dd3f968,27
Cutscene,,Ryan_Conrad_SexScene,4,line:7a01d265,d55845869b2cd946,Ryan,,16a5765bbc8bd1ed,c39986194cc9edf2,34
Cutscene,,Ryan_Conrad_SexScene_Loop,1,line:3bc52918,59a6f968c75b792f,Conrad,,987a5ab7333fa56b,c23aa7192df23248,29
Cutscene,,Ryan_Conrad_SexScene_Loop,2,line:aad89688,836b8c1db049dc01,Ryan,,15dce5484a3a8ed5,c2839319619164e4,36
Cutscene,,Ryan_Conrad_SexScene_Loop,3,line:3ce891ff,dd91f260275b5093,Conrad,,bd03e4bfa42beba0,c26af519254322e8,33
Cutscene,,Ryan_Conrad_SexScene_Loop,4,line:5b0360ad,bf095ea55cdeb898,Conrad,,0f057b0664bb63e8,c283b919055362e8,22
Cutscene,,Ryan_Conrad_SexScene_Loop,5,line:cd3367da,5001d1e4b306b6d9,Conrad,,6c61479bcea4e19d,c2b9af194570782b,29
Cutscene,,Ryan_Conrad_SexScene_Loop,6,line:77626e43,4c3de56e34727c37,Ryan,,e5b8ee248b6fff57,c2b5b31969dfe9c7,34
Cutscene,,Ryan_Conrad_SexScene_Loop,7,line:e1526934,06cb256bd506fa70,Ryan,,259b4dba60801cb9,c29983190dc3c9b2,22
Cutscene,,Ryan_Conrad_SexScene_Loop,8,line:42c70daa,2e028541c13b150b,Conrad,,88765245ee303bed,c2c7871965a820e0,20
Cutscene,,Ryan_Conrad_SexScene_Cum,1,line:194c1381,5142dd3610e4cc0c,Conrad,$ryan_conrad_sexscene_loops,e6fd24575bbb27ca,c2d89d1945622028,23
Cutscene,,Ryan_Conrad_SexScene_Cum,2,line:a31d1a18,357806c023d4c85e,Kobold,$ryan_conrad_sexscene_loops,7cf4bdcca99a2206,d2b10f197071a7fd,15
Cutscene,,Ryan_Conrad_SexScene_Cum,3,line:352d1d6f,4e0f42eaaa70c70d,Kobold,$ryan_conrad_sexscene_loops,861de92f1fd73923,d201a1194c635459,8
Cutscene,,Ryan_Conrad_SexScene_Cum,4,line:a430a2ff,d8e952b1635e3fe5,Ryan,$ryan_conrad_sexscene_loops,40a36879f27d6c79,82f9bf190dc2daff,27
Cutscene,,Ryan_Conrad_SexScene_Cum,5,line:3200a588,357806c023d4c85e,Kobold,$ryan_conrad_sexscene_loops,7cf4bdcca99a2206,d2b10f197071a7fd,15
Cutscene,,Ryan_Conrad_SexScene_Cum,6,line:d78962e8,4e0f42eaaa70c70d,Kobold,$ryan_conrad_sexscene_loops,861de92f1fd73923,d201a1194c635459,8
Cutscene,,Ryan_Conrad_SexScene_Cum,7,line:41b9659f,50504d8f1c0a5f1c,Ryan,$ryan_conrad_sexscene_loops,00036524a88ad9a9,82d3ab194dcac4d0,62
Cutscene,,Ryan_Conrad_SexScene_Cum,8,line:fbe86c06,e7a686aecb078b9e,Conrad,$ryan_conrad_sexscene_loops,da2aa852149c53ef,c208e71925426d82,17
Cutscene,,Ryan_Conrad_SexScene_Cum,9,line:6dd86b71,98087861fbfaa621,Ryan,$ryan_conrad_sexscene_loops,d0f64efd36528b98,83d1c9194d58f813,18
Cutscene,,Ryan_Conrad_SexScene_Cum,10,line:ce4d0fef,be1dff750703beb9,Conrad,$ryan_conrad_sexscene_loops,e78c3a41d6debefa,820aed19250236c0,10
Cutscene,,Ryan_SexScene,1,line:9369755d,caa123c912750ed2,Ryan,,7e747d9d55672428,c29984194de89091,24
Cutscene,,Ryan_SexScene,2,line:0274cacd,c8dda0f1b46383bc,Kobold,,114e5b2317177307,829bb0195dd89072,37
Cutscene,,Ryan_SexScene,3,line:9444cdba,849b442f9a88c950,Kobold,,b825d7019d825226,b568851979a4cf55,3
Cutscene,,Ryan_SexScene,4,line:f3af3ce8,88f476f3d6ebac8d,Ryan,,6178678d3ca4c0d1,4293a71965d99c3c,52
Cutscene,,Ryan_SexScene_Loop,1,line:b2d99a43,48cf02e6d9e88966,Ryan,,771217078f7ca593,12150519008861a4,6
Cutscene,,Ryan_SexScene_Loop,2,line:088893da,8caf602c6f60f544,Ryan,,b1bce1bc7b0210fd,0293a1194dd9714f,35
Cutscene,,Ryan_SexScene_Loop,3,line:9eb894ad,db7bd45c48fe49a2,Ryan,,3e2bb4655d32ee4a,82d089194dd9fc66,19
Cutscene,,Ryan_SexScene_Loop,4,line:3d2df033,5ec1f7e700f37c3d,Ryan,,e3b0c44298fc1c14,0000000000000000,0
Cutscene,,Ryan_SexScene_Cum,1,line:f5d36d9a,eff478354f7f1b18,Ryan,$ryan_sexscene_loops,3bb1a4fa69d0c3a2,0291aa190dc21ea8,24
Cutscene,,Ryan_SexScene_Cum,2,line:4f826403,ddfa0f7133303565,Kobold,$ryan_sexscene_loops,0a69d979850486fe,c2b3f71965fe23a0,33
Cutscene,,Ryan_SexScene_Cum,3,line:48afdce4,f76c951c6c97d8cd,Kobold,$ryan_sexscene_loops,c79f63f11ac3f65a,4399a41949c5b029,13
Cutscene,,Ryan_SexScene_Cum,4,line:d9b26374,27cb363532fd0324,Ryan,$ryan_sexscene_loops,301af7d09294cfaf,42d8b01905e20dc4,16
Cutscene,,Ryan_SexScene_Cum,5,line:de9fdb93,685d8bfcf6988796,Ryan,$ryan_sexscene_loops,96801fa66b829536,c37aa41945f1a89a,21
Cutscene,,Ryan_SexScene_Cum,6,line:3b161cf3,8fdcf9b73762886e,Kobold,$ryan_sexscene_loops,432cb91e8ae46792,02bb87194d1dd8f5,17
Cutscene,,Ryan_SexScene_Cum,7,line:8147156a,5128d4e4a722127f,Kobold,$ryan_sexscene_loops,f51c362d5cc7defb,cabeb019e57dad48,5
Cutscene,,Ryan_SexScene_Cum,8,line:ad261b84,eb41a8966fdf7cfd,Ryan,$ryan_sexscene_loops,9a02eadc8f484f92,c200951945ffec30,25
Cutscene,,Ryan_SexScene_Cum,9,line:1777121d,9c78a3c6942a7982,Ryan,$ryan_sexscene_loops,9131eb9f57fd7b5d,52b1e71961917cbd,13
Cutscene,,Ryan_SexScene_Cum,10,line:22d271f4,b9ed3621fb6dfbef,Ryan,$ryan_sexscene_loops,caeb9d726731ebf2,c2c189194df8ed72,19
Cutscene,,Ryan_SexScene_Cum,11,line:b4e27683,99955b75e0544165,Kobold,$ryan_sexscene_loops,77366e733374477b,c391b31969fc01ff,7
Cutscene,,Ryan_SexScene_Cum,12,line:0eb37f1a,ee60aadc2fcea44d,Ryan,$ryan_sexscene_loops,d2ed5092b54ac4e4,c2f7f7196dbae541,29
Cutscene,,Ryan_SexScene_Cum,13,line:9883786d,9d29fc6dcfe7c05d,Ryan,$ryan_sexscene_loops,be28884ba404658e,0289811921c13f7a,18
Cutscene,,Ryan_SexScene_Cum,14,line:099ec7fd,3736ec41338c7ad0,Kobold,$ryan_sexscene_loops,df59308c57f613b1,4ab1b6194d9369a6,15
Reaction,,DragonAlmostClean,1,line:7d791906,bae76fc276bb2030,Dragon,,5c7e241fb6b89808,42d087194dce5244,40
Reaction,,DragonAlmostClean,2,line:ec64a696,ce6aaf93738f317e,Dragon,,f995288e96daf26e,c3eaaa192df60577,39
Reaction,,DragonAlmostClean,3,line:7a54a1e1,16584052fd337f09,Kobold,,6a581ee901185606,181902192048c048,4
Reaction,,DragonAlmostClean,4,line:1dbf50b3,c54cbee211a25e14,Kobold,,c0cafcf0e2d6a236,004084191d08a281,4
Reaction,,DragonAlmostClean,5,line:8b8f57c4,1aa7b1c1d5fb1fd6,Dragon,,a6a2729cbf6bcadc,2255801905200c04,6
Reaction,,DragonAnnoyedByBuzzing,1,line:b965b4dd,d139edc8ffdc22b7,Dragon,,fbb8f3889eeac05d,c281811965d23dc2,38
Reaction,,DragonAnnoyedByBuzzing,2,line:2f55b3aa,631ef624f4506ea7,Kobold,,0ebe2eca800cf7bd,024a201820410542,4
Reaction,,DragonAnnoyedByBuzzing,3,line:9504ba33,ab5df625bc76dbd4,Kobold,,e3b0c44298fc1c14,0000000000000000,0
Reaction,,DragonColdBalls,1,line:4d3233a1,e820f3ec0397737f,Dragon,,8cc724e6e50d0663,5215a41905d0a4f3,13
Reaction,,DragonColdBalls,2,line:eea7573f,8408ed2f21e73811,Dragon,,e8ccdd70acdc3b31,520fbf190dd13007,9
Reaction,,DragonColdBalls,3,line:78975048,46f3ba9fc7d04fa7,Dragon,,41e418cddfeeffa4,c2c9a71945da4217,15
Reaction,,DragonColdBalls,4,line:c2c659d1,00221b8a2772003a,Dragon,,4fac5557606a09a0,c2d11918f038c4dd,3
Reaction,,DragonConfusedAboutDismissal,1,line:63926ecd,9b99cd22a6f3f85a,Dragon,,1337bb26512cd75e,c289031960f81486,12
Reaction,,DragonConfusedAboutDismissal,2,line:f28fd15d,7022570f87a73481,Dragon,,b09a711622fd657f,c2d3a4194dc2d4da,36
Reaction,,DragonConfusedAboutDismissal,3,line:64bfd62a,27db29faa5e11bb6,Kobold,,dbc49bcd5d0b14c7,023a991955dd6c99,11
Reaction,,DragonConfusedAboutDismissal,4,line:4116f001,4fff64bb7aeed72f,Kobold,,9c6a2582313fe871,4281a81945e69538,32
Reaction,,DragonConfusedAboutDismissal,5,line:d726f776,b0869fc4ea46c5bd,Dragon,,0194374ac1c81114,0998ab192199e122,10
Reaction,,DragonConfusedAboutDismissal,6,line:fb47f998,cb554196ac99a428,Dragon,,fb507cb9abfd8946,c2bc801941a5bb00,20
Reaction,,DragonConfusedAboutDismissal,7,line:6d77feef,345b04bed8d1a7e0,Dragon,,cac439d4f2a8be7a,c2c38c1965d025d8,46
Reaction,,DragonSatisfiedAndLeaves,1,line:f1946aab,7a8942e2613fa23c,Dragon,,ce9e1c0feb095ef6,c2d3a6192db801e4,25
Reaction,,DragonSatisfiedAndLeaves,2,line:67a46ddc,c92c35bb9f44dac4,Dragon,,46383b42ccc9e5d1,c2a5821905f3cc47,27
Reaction,,DragonSatisfiedAndLeaves,3,line:c4310942,8aff5108a050bcfa,Kobold,,8a798890fe938171,b53f7a197981b790,3
Reaction,,DragonSatisfiedAndLeaves,4,line:52010e35,2cb6318b9f4550a8,Kobold,,8a798890fe938171,b53f7a197981b790,3
Reaction,,DragonSatisfiedAndLeaves,5,line:e85007ac,28454e931a2d3578,Dragon,,0f738d9796caadc1,c2d1a41945f24100,26
Unused,,Alexander_1,1,line:fa97376e,31c53bea307f49d0,Alexander,,2473b5ce21ff9059,c2d9a9194de39d72,46
Unused,,Alexander_1,2,line:9d7cc63c,f00ea25690e17adf,Alexander,,41d0882ce20a9414,c29bae1965d31abe,46
Unused,,Alexander_2,1,line:52f28749,07874aa669e5cb8c,Alexander,,820d85609357148a,428382196ddaeda7,71
Unused,,Alexander_2,2,line:e8a38ed0,cfe73695b2bdfe19,Alexander,,c0281fb81f7fa5e3,42d5a31925c36d4b,43
Unused,,Alexander_2,3,line:7e9389a7,27b11f3f6bf12fe9,Kobold,,ad61b84a78514fc6,1257f31909983783,13
Unused,,Alexander_2,4,line:f64a5b30,16584052fd337f09,Kobold,,6a581ee901185606,181902192048c048,4
Unused,,Alexander_2,5,line:dd06ed39,2d3935f374b6474e,Alexander,,e71a429278d46437,424790192dc36c22,56
Unused,,Alexander_2,6,line:4b36ea4e,7a5128354d6171d0,Alexander,,66880552a53895d8,82eba5196dc1fd77,67
Unused,,Alexander_2,7,line:f167e3d7,bc15783521246457,Alexander,,9f2a08fde416cef2,e2b2b6193571cab6,9
Unused,,Alexander_2,8,line:6757e4a0,ab5df625bc76dbd4,Alexander,,e3b0c44298fc1c14,0000000000000000,0
Unused,,Alexander_2,9,line:607a5c47,b34663a53a6541a7,Alexander,,19ad4885e62f318e,c2d1841965e3bd36,137
Unused,,Alexander_2,10,line:85f39b27,ab5df625bc76dbd4,Alexander,,e3b0c44298fc1c14,0000000000000000,0
Unused,,Alexander_2,11,line:13c39c50,b39b95373bf40c36,Alexander,,53210ea1a0b9b320,c292a919ede89af0,27
Unused,,Alexander_3,1,line:9ef857c8,2501ad553fd20454,Alexander,,7106167cc1c03337,82d9a7196df1d1dc,47
Unused,,Alexander_3,2,line:08c850bf,7b282582fab597eb,Alexander,,a3d38c97b74efb00,02cba91945e191f4,46
Unused,,Alexander_Dirty,1,line:9becd177,950b8260a6ca788f,Alexander,,0d2b75643f3ba2c1,429b80194dc329b8,51
Unused,,Alexander_Dirty,2,line:0ddcd600,97733f8db49fb168,Alexander,,41d5e4a21532b70a,c2a2b7195dc320a2,40
Unused,,Alexander_Idle1,1,line:c83a6a0d,6a4162b247e5aae1,Alexander,,5210aa4d55979cdf,4289a7194dc375a7,51
Unused,,Alexander_Idle1,2,line:5e0a6d7a,5e971607fa926b31,Alexander,,d47f06ba12c69520,43d59b1969f7afd1,19
Unused,,Alexander_Idle2,1,line:a4214fe6,2a1b4481e851f727,Alexander,,03ecd144352a2c45,c2a1ad194dfa6f0b,71
Unused,,Alexander_Idle2,2,line:32114891,26974d0189f0d75c,Alexander,,93136cd5898bdf82,028984192dca93d1,24
Unused,,Alexander_Idle3,1,line:bf2a8309,db8cc14accf5dfe9,Alexander,,ce286924d85550d8,c29be6194de2872c,41
Unused,,Alexander_Soapy,1,line:b06e13bc,e17d9103818204a4,Alexander,,33585f7332c9838e,c2d38f1965f2b5ec,53
Unused,,Alexander_Soapy,2,line:265e14cb,03c418e790b340c3,Alexander,,ef784ece575158a0,02c8a0196df0f515,39
Unused,,Alexander_Intro,1,line:c7b73162,f82f410ee41cad07,Alexander,,32c655bb84335b71,02580319549ed205,4
Unused,,Alexander_Intro,2,line:7de638fb,fedb00f6c13cec68,Kobold,,b70bf83f0ec97113,021833193ca90c18,8
Unused,,Alexander_Intro,3,line:ebd63f8c,4359ca4e5c8fc816,Kobold,,b92187a65b63e86f,12d580194cc1e70d,10
Unused,,Alexander_Intro,4,line:48435b12,9e2816aaa10403b6,Alexander,,322dfbef97a74206,02f5951925b3a759,27
Unused,,Alexander_Intro,5,line:de735c65,8275f13b67a6687b,Alexander,,e67dd6253f2fdd74,c302c41961c2dd91,22
Unused,,Alexander_Intro,6,line:642255fc,ebc110388e3748fa,Kobold,,19e240f3698d3fd5,d8c693192dd240b9,9
Unused,,Alexander_Intro,7,line:f212528b,7409deaefe456a49,Alexander,,edea806dac43238b,c2c9851945628af8,64
Unused,,Alexander_Intro,8,line:630fed1b,afb82d57a9c1ba48,Alexander,,51ed99ecc3aed301,c291b71945d3680a,42
Unused,,Alexander_Outro,1,line:a8e6ac2a,0c2f6e570964b0c1,Alexander,,3337803da985ed39,c2d18c1945f6a8bf,66
Unused,,Alexander_Outro,2,line:3ed6ab5d,639110e1c4cc2914,Alexander,,2424102c3e5e63be,c29be41965f3f522,53
Unused,,Alexander_Outro,3,line:8487a2c4,e35f2c7dd32a4059,Kobold,,111118569b9adbda,4247a0190dc13d22,42
Unused,,Alexander_Outro,4,line:83aa1a23,8e3a0c6c1c068e67,Kobold,,d0d237d1868eccc6,d253f7190d9a310d,21
Unused,,Alexander_Outro,5,line:525f5744,7bf1556708efd0d8,Kobold,,ca3704aa0b06f595,000292192184981c,4
Unused,,Alexander_Outro,6,line:12b7a5b3,79acad09a68bf670,Alexander,,7a1adbfeb2554af0,c2b3b51965dbe0e0,99
Unused,,Alexander_Outro,7,line:159a1d54,3730dccb6a6582be,Alexander,,1389a090febd354e,c2c385194df2955d,47
Unused,,Alexander_Outro,8,line:7e3e59aa,56723edcd935d476,Alexander,,cf04119a706e2c45,08b05e07b5566da2,2
Unused,,Alexander_Outro,9,line:e80e5edd,e0723f4408ee3eda,Alexander,,b3e1fbd8e2607e34,c28106196df285c0,32
Unused,,Alexander_Outro,10,line:c46f5033,7973db48113175b5,Alexander,,67b2e77b10e63bfa,c2c9851945e2893a,75
Unused,,Alexander_Outro,11,line:67fa34ad,f16474a9900a4418,Alexander,,e3b0c44298fc1c14,0000000000000000,0
Unused,,Alexander_Outro,12,line:f1ca33da,95958db076100eb8,Alexander,,d61e94dd915f8fd1,c2b2a8196575a8b6,19
Unused,,Alexander_Outro,13,line:4b9b3a43,cb3f91d54eee30e5,Alexander,,e3b0c44298fc1c14,0000000000000000,0
Unused,,Alexander_Outro,14,line:ddab3d34,677412526f14044a,Alexander,,fb096f62be991dd9,c28183194ce1ed3b,36
Unused,,ConradBeatup_1,1,line:30a74521,ab5df625bc76dbd4,Conrad,,e3b0c44298fc1c14,0000000000000000,0
Unused,,ConradBeatup_1,2,line:a6974256,72f9c6536242f235,Kobold,,bfe694e6803de348,c291a71965f0e408,38
Unused,,ConradBeatup_1,3,line:8af64cb8,67410be84ad1b8ac,Kobold,,e42acd8c4e0f95a6,c381a31945ead84d,36
Unused,,ConradBeatup_1,4,line:1cc64bcf,5b207ccbfd5d5679,Conrad,,2375d8b7a5d54705,03d3a61925c1a144,24
Unused,,ConradBeatup_1,5,line:1bebf328,b2139b5e4dc27f14,Conrad,,844347e54f00c4b9,36d58e1925a385c4,9
Unused,,ConradBeatup_2,1,line:6374414d,b841443b4a7e3b82,Conrad,,12f1c9a4c2d93069,82d3231965f10cc0,32
Unused,,ConradBeatup_2,2,line:049fb01f,02febaeeb5306c30,Conrad,,013a3ffe2db2d481,c39185196de1a098,35
Unused,,ConradBeatup_Idle1,1,line:11bfce3b,7ff77420c3518210,Conrad,,22ad99eb7f642fe8,c299af196de3a6ab,55
Unused,,ConradBeatup_Idle1,2,line:878fc94c,13a3bd02487dab16,Conrad,,5f64e4e28a377113,c28fa619655dd958,17
Unused,,ConradBeatup_Idle2,1,line:d37175c7,861f99e073cd06e2,Conrad,,c6d8a4e57a660719,c2d3ad190dbe30d7,33
Unused,,ConradBeatup_Idle2,2,line:454172b0,e375cf5dd6f03d34,Conrad,,37d758925c70b8f6,5299a31965c19838,20
Unused,,ConradBeatup_Intro,1,line:cdb8d8db,ab5df625bc76dbd4,Conrad,,e3b0c44298fc1c14,0000000000000000,0
Unused,,ConradBeatup_Intro,2,line:28311fbb,19aa373fb830a05c,Kobold,,6a94f8507194b23f,0000981929f2c410,14
Unused,,ConradBeatup_Intro,3,line:be0118cc,c7e055a695603f2b,Kobold,,92084418ea1f2c3b,8193a21921fa4109,12
Unused,,ConradBeatup_Intro,4,line:04501155,e4e0397bea6600f5,Conrad,,da1a3c070f70dc49,c201a5196d135e31,29
Unused,,ConradBeatup_Intro,5,line:92601622,e36f54f748a69d3e,Kobold,,16da8336ff2c6ceb,8219a2190552c0cc,12
Unused,,ConradBeatup_OutroDirty,1,line:a8eb78ed,e17652524a905f18,Conrad,,f56fc32f36ab77a1,8289a6196dee805c,25
Unused,,ConradBeatup_OutroDirty,2,line:39f6c77d,44aa54eec876d22e,Kobold,,89dd5e29883dd466,02390d1911f93998,9
Unused,,ConradBeatup_OutroDirty,3,line:afc6c00a,85d8ae405abc5722,Kobold,,652ec8953c6921e7,1a04881921c52d09,6
Unused,,ConradBeatup_OutroSoapy,1,line:ef611d11,d0b060d51bc87feb,Conrad,,ad6f5a7883b6dfc6,829bae196dea92d5,25
Unused,,ConradBeatup_OutroSoapy,2,line:79511a66,44aa54eec876d22e,Kobold,,89dd5e29883dd466,02390d1911f93998,9
Unused,,ConradBeatup_OutroSoapy,3,line:c30013ff,85d8ae405abc5722,Kobold,,652ec8953c6921e7,1a04881921c52d09,6
Unused,,ConradBeatup_Outro,1,line:ce938344,f16474a9900a4418,Conrad,,e3b0c44298fc1c14,0000000000000000,0
Unused,,ConradBeatup_Outro,2,line:74c28add,8f8c3127986a0017,Conrad,,b95fd853f8b1cf77,420b93192546048e,27
Unused,,ConradBeatup_Outro,3,line:e2f28daa,cb3f91d54eee30e5,Conrad,,e3b0c44298fc1c14,0000000000000000,0
Unused,,Conrad_1,1,line:9ab6ddfb,5a208b2886d87937,Conrad,,7681362d93d05fcb,c2de82196d7bcdc8,35
Unused,,Conrad_1,2,line:f99840cd,d61259269b75dec9,Kobold,,21fab953fff63185,535000194c419cc0,10
Unused,,Conrad_1,3,line:d5f94e23,8aff5108a050bcfa,Kobold,,8a798890fe938171,b53f7a197981b790,3
Unused,,Conrad_1,4,line:e05c2dca,1ea442a134b2a184,Kobold,,9390298f3fb0c5b1,08b35907b5589afa,2
Unused,,Conrad_1,5,line:6fa847ba,335bcdceb30ec6b8,Conrad,,1af3c30538b3de34,c2b7a51945e6fcd5,51
Unused,,Conrad_1,6,line:43c94954,2f7cc8c297b8d283,Conrad,,5a5dcb9bdab49eae,c3d3fc196df1e127,33
Unused,,Conrad_1,7,line:766c2abd,9d1528cc1118e4dd,Conrad,,7889a09e6c7db6ec,c24194194dc1dde2,30
Unused,,Conrad_2,1,line:22929636,d892eb1f696177b4,Conrad,,829b1a9d304dee7d,42b3b7190dd37827,57
Unused,,Conrad_2,2,line:b4a29141,0eaacb4d2b730370,Conrad,,3ed7a74ce5993365,c29395194df1b5d8,73
Unused,,Conrad_5_Mount_Finish,1,line:684fb29a,28a96495be7701ea,Conrad,,ab527bc74842d44c,c291a7195d7c8de5,22
Unused,,Conrad_5_Mount_Start,1,line:cacbff51,cda9c08deb782b6e,Conrad,,c3d1ce2299aaeb2d,120da51925e3ba24,29
Unused,,Conrad_Idle1,1,line:77cebc41,06b2c581e253753a,Conrad,,94615739883a8d8f,c291951945d195ec,46
Unused,,Conrad_Idle1,2,line:10254d13,ba07cdd711c7d570,Kobold,,17c34a16136ec4e7,123d0d1921dd1b0c,5
Unused,,Conrad_Idle1,3,line:3c4443fd,f2ea9d36d2c4032f,Kobold,,3930abbc9ea44d99,c2993e19fae2c2eb,15
Unused,,Conrad_Idle1,4,line:86154a64,25cdc596cd23bedb,Conrad,,72c2d65d6f46c52f,c2f3a7196dfb90e4,35
Unused,,Conrad_Idle1,5,line:aa74448a,c3565cd77a3dcba9,Conrad,,2d002ea15b94350c,c290851945c37dca,35
Unused,,Conrad_Intro,1,line:f7f9b0db,bc1e29287f60b297,Conrad,,bff789c549fcdaf6,c60fad1955574c15,9
Unused,,Conrad_Intro,2,line:61c9b7ac,f7a29676d9621163,Conrad,,387d34881b8f063e,c2d3841945b33d6c,41
Unused,,Conrad_Intro,3,line:db98be35,8339b88ae51a85f6,Kobold,,6ff7573f0f28c545,8311a91949807d0b,18
Unused,,Conrad_Intro,4,line:4da8b942,d474060b980dd4bb,Kobold,,9c95a76fc2f54604,c288be190566ac90,22
Unused,,Conrad_Intro,5,line:dcb506d2,255d982b3d4c772e,Conrad,,c72ed340972f518e,da6a8d19e1f686a8,7
Unused,,Mount_Alexander_2_6,1,line:44b711a0,dcc524605bec9fd8,Alexander,,86a8be5224fb42ad,56408b194ddfa5c0,7
Unused,,Mount_Alexander_2_6,2,line:e722753e,d010c18e5ff478ed,Alexander,,f5b0f2dc78c66ee7,82350f1960f53cc4,14
Unused,,Mount_Alexander_2_6,3,line:71127249,f025190cb1adde9c,Alexander,,a53cf44d7c222703,c289991945c629e6,41
Unused,,Mount_Alexander_2_6,4,line:cb437bd0,eec9d16c87323040,Alexander,,c2596d3bc4142aab,0290c71905c37169,25
Unused,,Mount_Alexander_2_6,5,line:5d737ca7,929e50391bfd0646,Kobold,,bf99096bddf6dbbf,1015211921801284,6
Unused,,Mount_Alexander_2_6,6,line:5a5ec440,b6547fc9d980c16e,Kobold,,3d5473ac45a86885,42b3b1190d9d6ce6,25
Unused,,Mount_Alexander_2_6,7,line:cc6ec337,40df3c9d9e1d5126,Alexander,,c6725b107e0e18d1,82b276194dc2a081,5
Unused,,Mount_Alexander_2_6,8,line:bfd70320,d3acad6a7014a598,Alexander,,32e4699c460b5c38,c2d485195c69fbef,21
Unused,,Mount_Alexander_2_6,9,line:29e70457,ab5a3375052f41eb,Alexander,,6c8d8d86ec358472,42b5a1190dd2ade6,34
Unused,,Mount_Alexander_2_6,10,line:93b60dce,c5ba4f5f1cdff517,Alexander,,881e29edc5eb0558,42d2811945d3fefa,21
Unused,,RyanDate_1,1,line:69ffe957,14ecee0afc63c845,Ryan,,735b76d431e27a99,c2d5af194dd37f27,29
Unused,,RyanDate_1,2,line:ffcfee20,90ba900c65607127,Ryan,,d26dbbb733f7976b,c218a719457a6086,54
Unused,,RyanDate_2,1,line:bea8f1f7,690cf2b49eb95f79,Ryan,,f39e2d27d4337707,02008f192dd2e54e,25
Unused,,RyanDate_2,2,line:2898f680,1648a912c46f7fec,Kobold,,73f302e8b44e24c1,420c85196571c5dc,29
Unused,,RyanDate_2,3,line:433cb27e,b3979a44b5b9376a,Ryan,,cd344f010037c12a,42d7ae1905992160,34
Unused,,RyanDate_2,4,line:d50cb509,02c33e4e3c09bc79,Kobold,,bed17bbe720cc9bf,4210a7194563e4a8,58
Unused,,RyanDate_2,5,line:6f5dbc90,7680ca7ff15f1566,Ryan,,3604d1faeef14455,c2b9a3196dc3cc58,19
Unused,,RyanDate_3,1,line:4944dbda,7ba9e65f61ca2369,Ryan,,97309e619aa31fd0,03d8e9192dfbd54e,17
Unused,,RyanDate_3,2,line:ead1bf44,ff74b82dcb8a11d3,Kobold,,7ce488d0b5ac6411,c291f61965f2c5a1,46
Unused,,RyanDate_3,3,line:7ce1b833,5b14f19a86849ff5,Ryan,,6d435ccf00253e6d,13c802192debd7c1,9
Unused,,RyanDate_3,4,line:c6b0b1aa,42af2c2067728998,Ryan,,afe5bb47c7f60f64,12998e192dd1c7ab,31
Unused,,RyanDate_3,5,line:5080b6dd,37f99dd7cbcf5b6f,Ryan,,4818ac065c61b349,c2d15c19646390d0,23
Unused,,RyanDate_Idle1,1,line:3223473f,bcda1f48383d915f,Ryan,,194dddcb03e3ebea,c291ac1965f3a926,50
Unused,,RyanDate_Intro,1,line:eed2cc64,b57c370a0fcc7045,Ryan,,fa690b82061edfd2,334a25192fe3767d,3
Unused,,RyanDate_Intro,2,line:78e2cb13,d5be54b666b3d38f,Ryan,,5f37a488bbbdda34,42018a190d98c511,34
Unused,,RyanDate_Intro,3,line:c2b3c28a,ffcaf369ac8b1a74,Ryan,,d909280230369b85,4393de1965f7e5b0,49
Unused,,RyanDate_Intro,4,line:5483c5fd,89f52a0dc3d757c1,Kobold,,a495a4b86c1eac64,8004081870001a80,4
Unused,,RyanDate_Intro,5,line:f716a163,ecab929d37109ab0,Ryan,,0171a7b2d095d82a,c299a5196df0e514,62
Unused,,RyanDate_Intro,6,line:6126a614,92d9da0b0b22fd7a,Kobold,,5971e54b38aa7135,c208a21905e2c164,18
Unused,,RyanDate_Outro,1,line:e41244bf,f16474a9900a4418,Ryan,,e3b0c44298fc1c14,0000000000000000,0
Unused,,RyanDate_Outro,2,line:722243c8,617c4e9fdb7890ae,Ryan,,624cd558d344f536,429b93196557cd9e,23
Unused,,RyanDate_Outro,3,line:97ab84a8,cb3f91d54eee30e5,Ryan,,e3b0c44298fc1c14,0000000000000000,0
Unused,,RyanDate_Outro,4,line:019b83df,638d7c049f321a6d,Ryan,,42e3b7eba86f4fb0,c2d19f1945d9e9b0,53
Unused,,RyanDate_Outro,5,line:bbca8a46,3afdda2c098fc834,Ryan,,844347e54f00c4b9,36d58e1925a385c4,9
Unused,,RyanExploded_Intro,1,line:873a2b9a,8e87e6b28fb697c4,Ryan,,f502f9bf3ae33279,e211b41901220186,8
Unused,,RyanExploded_Intro,2,line:110a2ced,346181d6c9954315,Kobold,,907588ddf4dc973d,4210831901712c84,12
Unused,,RyanExploded_Intro,3,line:3d6b2203,53ca70e25fc42870,Kobold,,1bfe45f7b97afba9,c551be192dbc8b83,9
Unused,,RyanExploded_Intro,4,line:ab5b2574,1aa7b1c1d5fb1fd6,Ryan,,a6a2729cbf6bcadc,2255801905200c04,6
